 ,Label,Area,X,Y,Circ.,AR,Round,Solidity
1921,041172025_PRAS_DF4x_10x_Q4.jpg (red),93,378.059,2070.984,1.000,1.187,0.842,0.925
1922,041172025_PRAS_DF4x_10x_Q4.jpg (red),78,942.321,2071.782,0.969,1.224,0.817,0.912
1923,041172025_PRAS_DF4x_10x_Q4.jpg (red),55,914.409,2070.845,0.993,1.187,0.843,0.894
1924,041172025_PRAS_DF4x_10x_Q4.jpg (red),51,1601.971,2070.735,1.000,1.178,0.849,0.927
1925,041172025_PRAS_DF4x_10x_Q4.jpg (red),48,1612.771,2072.250,0.815,1.371,0.729,0.814
1926,041172025_PRAS_DF4x_10x_Q4.jpg (red),58,166.052,2073.948,0.905,1.533,0.652,0.899
1927,041172025_PRAS_DF4x_10x_Q4.jpg (red),74,1483.000,2074.176,1.000,1.127,0.888,0.937
1928,041172025_PRAS_DF4x_10x_Q4.jpg (red),82,490.110,2076.537,0.889,1.207,0.829,0.863
1929,041172025_PRAS_DF4x_10x_Q4.jpg (red),56,340.107,2076.446,0.967,1.100,0.909,0.903
1930,041172025_PRAS_DF4x_10x_Q4.jpg (red),37,272.743,2077.203,0.928,1.230,0.813,0.851
1931,041172025_PRAS_DF4x_10x_Q4.jpg (red),37,819.122,2076.284,0.746,1.346,0.743,0.771
1932,041172025_PRAS_DF4x_10x_Q4.jpg (red),40,956.300,2076.225,0.613,1.544,0.648,0.727
1933,041172025_PRAS_DF4x_10x_Q4.jpg (red),29,526.466,2079.845,0.848,1.736,0.576,0.879
1934,041172025_PRAS_DF4x_10x_Q4.jpg (red),48,322.646,2082.583,0.941,1.046,0.956,0.932
1935,041172025_PRAS_DF4x_10x_Q4.jpg (red),87,692.764,2086.557,0.882,1.436,0.697,0.902
1936,041172025_PRAS_DF4x_10x_Q4.jpg (red),55,2042.209,2088.082,0.778,1.535,0.652,0.809
1937,041172025_PRAS_DF4x_10x_Q4.jpg (red),57,76.816,2089.149,0.807,1.489,0.671,0.838
1938,041172025_PRAS_DF4x_10x_Q4.jpg (red),50,1801.780,2089.260,0.962,1.284,0.779,0.909
1939,041172025_PRAS_DF4x_10x_Q4.jpg (red),56,1521.071,2090.750,0.993,1.140,0.877,0.889
1940,041172025_PRAS_DF4x_10x_Q4.jpg (red),56,1698.304,2090.054,0.911,1.285,0.778,0.875
1941,041172025_PRAS_DF4x_10x_Q4.jpg (red),49,1810.561,2090.316,1.000,1.131,0.884,0.951
1942,041172025_PRAS_DF4x_10x_Q4.jpg (red),101,365.193,2093.272,0.990,1.106,0.904,0.948
1943,041172025_PRAS_DF4x_10x_Q4.jpg (red),38,2014.658,2091.184,0.974,1.278,0.783,0.916
1944,041172025_PRAS_DF4x_10x_Q4.jpg (red),52,729.827,2093.154,0.939,1.111,0.900,0.912
1945,041172025_PRAS_DF4x_10x_Q4.jpg (red),93,1081.855,2093.758,0.742,1.861,0.537,0.861
1946,041172025_PRAS_DF4x_10x_Q4.jpg (red),50,18.460,2093.380,0.460,1.478,0.677,0.813
1947,041172025_PRAS_DF4x_10x_Q4.jpg (red),65,299.423,2095.885,0.920,1.244,0.804,0.890
1948,041172025_PRAS_DF4x_10x_Q4.jpg (red),68,1266.324,2096.544,0.926,1.358,0.736,0.901
1949,041172025_PRAS_DF4x_10x_Q4.jpg (red),73,1159.623,2097.705,0.894,1.178,0.849,0.869
1950,041172025_PRAS_DF4x_10x_Q4.jpg (red),152,42.539,2102.263,0.924,1.180,0.848,0.927
1951,041172025_PRAS_DF4x_10x_Q4.jpg (red),52,580.673,2102.212,0.503,1.690,0.592,0.693
1952,041172025_PRAS_DF4x_10x_Q4.jpg (red),178,1582.163,2103.899,0.800,1.181,0.847,0.883
1953,041172025_PRAS_DF4x_10x_Q4.jpg (red),61,500.254,2103.336,0.992,1.152,0.868,0.891
1954,041172025_PRAS_DF4x_10x_Q4.jpg (red),16,1078.500,2101.125,1.000,1.262,0.792,0.889
1955,041172025_PRAS_DF4x_10x_Q4.jpg (red),136,1728.191,2113.772,0.593,1.648,0.607,0.791
1956,041172025_PRAS_DF4x_10x_Q4.jpg (red),135,2122.359,2107.870,0.720,1.309,0.764,0.811
1957,041172025_PRAS_DF4x_10x_Q4.jpg (red),44,1373.591,2109.250,0.648,1.465,0.683,0.800
1958,041172025_PRAS_DF4x_10x_Q4.jpg (red),118,1490.381,2112.017,0.925,1.294,0.773,0.925
1959,041172025_PRAS_DF4x_10x_Q4.jpg (red),87,1962.649,2112.098,0.870,1.363,0.733,0.866
1960,041172025_PRAS_DF4x_10x_Q4.jpg (red),17758,2232.501,2201.880,0.486,1.585,0.631,0.937
1961,041172025_PRAS_DF4x_10x_Q4.jpg (red),59,1081.788,2112.127,0.936,1.185,0.844,0.922
1962,041172025_PRAS_DF4x_10x_Q4.jpg (red),69,423.442,2113.964,0.845,1.069,0.935,0.868
1963,041172025_PRAS_DF4x_10x_Q4.jpg (red),102,672.471,2116.471,0.968,1.020,0.980,0.932
1964,041172025_PRAS_DF4x_10x_Q4.jpg (red),78,735.333,2116.474,0.969,1.326,0.754,0.912
1965,041172025_PRAS_DF4x_10x_Q4.jpg (red),74,1069.473,2116.676,0.920,1.148,0.871,0.897
1966,041172025_PRAS_DF4x_10x_Q4.jpg (red),61,574.762,2117.582,0.472,1.135,0.881,0.803
1967,041172025_PRAS_DF4x_10x_Q4.jpg (red),87,1322.672,2118.075,0.957,1.151,0.869,0.930
1968,041172025_PRAS_DF4x_10x_Q4.jpg (red),160,1745.650,2122.556,0.884,1.200,0.833,0.899
1969,041172025_PRAS_DF4x_10x_Q4.jpg (red),10,1738.500,2117.700,1.000,1.236,0.809,0.909
1970,041172025_PRAS_DF4x_10x_Q4.jpg (red),22,1896.864,2118.636,1.000,1.415,0.707,0.863
1971,041172025_PRAS_DF4x_10x_Q4.jpg (red),104,1684.029,2124.894,0.903,1.319,0.758,0.893
1972,041172025_PRAS_DF4x_10x_Q4.jpg (red),111,1946.653,2124.959,0.812,1.589,0.629,0.854
1973,041172025_PRAS_DF4x_10x_Q4.jpg (red),72,613.611,2127.667,0.466,1.358,0.737,0.713
1974,041172025_PRAS_DF4x_10x_Q4.jpg (red),50,243.160,2127.300,0.736,1.457,0.687,0.775
1975,041172025_PRAS_DF4x_10x_Q4.jpg (red),72,735.319,2128.958,0.929,1.150,0.870,0.883
1976,041172025_PRAS_DF4x_10x_Q4.jpg (red),29,564.328,2129.500,0.977,1.423,0.703,0.921
1977,041172025_PRAS_DF4x_10x_Q4.jpg (red),53,255.443,2131.877,0.916,1.228,0.815,0.891
1978,041172025_PRAS_DF4x_10x_Q4.jpg (red),90,1896.033,2136.289,0.976,1.151,0.869,0.918
1979,041172025_PRAS_DF4x_10x_Q4.jpg (red),162,1780.852,2139.179,0.808,1.327,0.754,0.873
1980,041172025_PRAS_DF4x_10x_Q4.jpg (red),100,109.250,2138.190,0.967,1.070,0.934,0.913
1981,041172025_PRAS_DF4x_10x_Q4.jpg (red),57,2138.237,2137.658,0.764,1.292,0.774,0.781
1982,041172025_PRAS_DF4x_10x_Q4.jpg (red),26,990.769,2136.885,0.908,1.612,0.620,0.812
1983,041172025_PRAS_DF4x_10x_Q4.jpg (red),152,1933.191,2144.625,0.715,1.746,0.573,0.881
1984,041172025_PRAS_DF4x_10x_Q4.jpg (red),54,1171.648,2142.259,0.723,1.389,0.720,0.831
1985,041172025_PRAS_DF4x_10x_Q4.jpg (red),91,1920.016,2144.049,0.508,1.551,0.645,0.802
1986,041172025_PRAS_DF4x_10x_Q4.jpg (red),51,863.971,2145.578,1.000,1.201,0.832,0.887
1987,041172025_PRAS_DF4x_10x_Q4.jpg (red),38,872.395,2143.947,0.974,1.293,0.774,0.927
1988,041172025_PRAS_DF4x_10x_Q4.jpg (red),46,1306.391,2145.913,0.868,1.110,0.901,0.868
1989,041172025_PRAS_DF4x_10x_Q4.jpg (red),9,1981.722,2144.056,0.884,1.158,0.864,0.750
1990,041172025_PRAS_DF4x_10x_Q4.jpg (red),44,811.273,2148.682,0.794,1.456,0.687,0.807
1991,041172025_PRAS_DF4x_10x_Q4.jpg (red),29,1995.672,2146.431,0.472,1.681,0.595,0.744
1992,041172025_PRAS_DF4x_10x_Q4.jpg (red),113,264.527,2150.801,0.981,1.205,0.830,0.934
1993,041172025_PRAS_DF4x_10x_Q4.jpg (red),11,2001.864,2148.591,1.000,1.372,0.729,0.957
1994,041172025_PRAS_DF4x_10x_Q4.jpg (red),403,2161.614,2156.823,0.552,1.704,0.587,0.864
1995,041172025_PRAS_DF4x_10x_Q4.jpg (red),72,1436.708,2152.625,0.965,1.043,0.959,0.906
1996,041172025_PRAS_DF4x_10x_Q4.jpg (red),53,1157.821,2152.877,0.957,1.083,0.924,0.891
1997,041172025_PRAS_DF4x_10x_Q4.jpg (red),77,1843.734,2153.591,0.864,1.453,0.688,0.875
1998,041172025_PRAS_DF4x_10x_Q4.jpg (red),37,1511.257,2153.662,1.000,1.150,0.870,0.881
1999,041172025_PRAS_DF4x_10x_Q4.jpg (red),91,1911.687,2154.874,0.790,1.519,0.658,0.854
2000,041172025_PRAS_DF4x_10x_Q4.jpg (red),67,1690.321,2155.321,0.933,1.244,0.804,0.876
2001,041172025_PRAS_DF4x_10x_Q4.jpg (red),84,354.774,2156.488,0.971,1.254,0.797,0.944
2002,041172025_PRAS_DF4x_10x_Q4.jpg (red),40,900.950,2156.100,0.933,1.151,0.869,0.842
2003,041172025_PRAS_DF4x_10x_Q4.jpg (red),14,722.071,2155.500,0.993,1.017,0.983,0.824
2004,041172025_PRAS_DF4x_10x_Q4.jpg (red),26,1080.808,2156.577,0.786,1.958,0.511,0.765
2005,041172025_PRAS_DF4x_10x_Q4.jpg (red),36,1762.806,2157.333,0.903,1.811,0.552,0.847
2006,041172025_PRAS_DF4x_10x_Q4.jpg (red),72,834.986,2159.208,0.943,1.507,0.664,0.941
2007,041172025_PRAS_DF4x_10x_Q4.jpg (red),85,864.159,2159.735,0.968,1.038,0.964,0.914
2008,041172025_PRAS_DF4x_10x_Q4.jpg (red),88,548.625,2160.534,0.922,1.191,0.839,0.903
2009,041172025_PRAS_DF4x_10x_Q4.jpg (red),47,1545.096,2159.436,1.000,1.152,0.868,0.922
2010,041172025_PRAS_DF4x_10x_Q4.jpg (red),157,1502.825,2164.570,0.921,1.206,0.829,0.915
2011,041172025_PRAS_DF4x_10x_Q4.jpg (red),32,1373.688,2160.750,0.885,1.176,0.850,0.865
2012,041172025_PRAS_DF4x_10x_Q4.jpg (red),141,1931.025,2165.436,0.904,1.165,0.858,0.904
2013,041172025_PRAS_DF4x_10x_Q4.jpg (red),83,1273.018,2165.873,0.980,1.129,0.886,0.912
2014,041172025_PRAS_DF4x_10x_Q4.jpg (red),42,1157.738,2165.310,0.906,1.288,0.776,0.884
2015,041172025_PRAS_DF4x_10x_Q4.jpg (red),68,501.132,2170.309,0.658,1.512,0.661,0.855
2016,041172025_PRAS_DF4x_10x_Q4.jpg (red),68,433.029,2171.176,0.877,1.183,0.845,0.861
2017,041172025_PRAS_DF4x_10x_Q4.jpg (red),118,2166.093,2171.568,0.710,1.407,0.711,0.828
2018,041172025_PRAS_DF4x_10x_Q4.jpg (red),41,1387.500,2171.598,0.997,1.092,0.916,0.921
2019,041172025_PRAS_DF4x_10x_Q4.jpg (red),63,1472.944,2173.294,0.877,1.365,0.733,0.881
2020,041172025_PRAS_DF4x_10x_Q4.jpg (red),65,121.423,2177.377,0.920,1.107,0.903,0.897
2021,041172025_PRAS_DF4x_10x_Q4.jpg (red),19,848.447,2175.289,1.000,1.159,0.863,0.864
2022,041172025_PRAS_DF4x_10x_Q4.jpg (red),85,1570.206,2178.053,0.968,1.303,0.767,0.919
2023,041172025_PRAS_DF4x_10x_Q4.jpg (red),27,1918.537,2176.389,1.000,1.438,0.695,0.885
2024,041172025_PRAS_DF4x_10x_Q4.jpg (red),11,1895.500,2176.955,0.976,1.099,0.910,0.846
2025,041172025_PRAS_DF4x_10x_Q4.jpg (red),50,1423.780,2180.080,0.962,1.154,0.866,0.901
2026,041172025_PRAS_DF4x_10x_Q4.jpg (red),152,1529.053,2183.039,0.974,1.029,0.972,0.930
2027,041172025_PRAS_DF4x_10x_Q4.jpg (red),109,1841.950,2181.638,0.891,1.132,0.883,0.890
2028,041172025_PRAS_DF4x_10x_Q4.jpg (red),46,1214.326,2180.913,0.748,1.346,0.743,0.807
2029,041172025_PRAS_DF4x_10x_Q4.jpg (red),125,2134.380,2182.988,0.801,1.267,0.790,0.865
2030,041172025_PRAS_DF4x_10x_Q4.jpg (red),71,391.486,2183.486,0.951,1.212,0.825,0.899
2031,041172025_PRAS_DF4x_10x_Q4.jpg (red),57,1583.535,2182.167,0.967,1.052,0.950,0.877
2032,041172025_PRAS_DF4x_10x_Q4.jpg (red),88,1608.591,2185.989,0.968,1.355,0.738,0.936
2033,041172025_PRAS_DF4x_10x_Q4.jpg (red),9,2162.611,2182.167,0.799,1.552,0.645,0.783
2034,041172025_PRAS_DF4x_10x_Q4.jpg (red),19,1980.132,2183.132,0.556,3.190,0.313,0.717
2035,041172025_PRAS_DF4x_10x_Q4.jpg (red),70,212.700,2186.586,0.938,1.216,0.822,0.881
2036,041172025_PRAS_DF4x_10x_Q4.jpg (red),86,2111.547,2188.547,0.737,1.567,0.638,0.819
2037,041172025_PRAS_DF4x_10x_Q4.jpg (red),12,513.083,2185.333,0.967,1.679,0.596,0.923
2038,041172025_PRAS_DF4x_10x_Q4.jpg (red),65,1993.454,2188.869,0.957,1.168,0.856,0.890
2039,041172025_PRAS_DF4x_10x_Q4.jpg (red),22,2002.000,2185.864,1.000,1.543,0.648,0.957
2040,041172025_PRAS_DF4x_10x_Q4.jpg (red),34,201.353,2188.588,0.972,1.201,0.833,0.840
2041,041172025_PRAS_DF4x_10x_Q4.jpg (red),52,1430.750,2188.942,0.736,1.398,0.716,0.819
2042,041172025_PRAS_DF4x_10x_Q4.jpg (red),74,1623.068,2189.500,0.831,1.436,0.697,0.871
2043,041172025_PRAS_DF4x_10x_Q4.jpg (red),58,1160.690,2190.069,0.920,1.076,0.930,0.906
2044,041172025_PRAS_DF4x_10x_Q4.jpg (red),88,1483.250,2191.352,0.840,1.252,0.799,0.859
2045,041172025_PRAS_DF4x_10x_Q4.jpg (red),82,1814.732,2190.951,0.968,1.135,0.881,0.906
2046,041172025_PRAS_DF4x_10x_Q4.jpg (red),24,662.833,2189.667,0.789,1.228,0.814,0.787
2047,041172025_PRAS_DF4x_10x_Q4.jpg (red),74,1758.284,2191.946,0.920,1.209,0.827,0.897
2048,041172025_PRAS_DF4x_10x_Q4.jpg (red),125,533.300,2195.900,0.940,1.220,0.820,0.916
2049,041172025_PRAS_DF4x_10x_Q4.jpg (red),114,964.211,2195.474,0.948,1.167,0.857,0.912
2050,041172025_PRAS_DF4x_10x_Q4.jpg (red),48,912.438,2193.542,0.781,1.462,0.684,0.835
2051,041172025_PRAS_DF4x_10x_Q4.jpg (red),66,1262.879,2195.333,0.934,1.362,0.734,0.892
2052,041172025_PRAS_DF4x_10x_Q4.jpg (red),162,2141.259,2198.963,0.762,1.370,0.730,0.885
2053,041172025_PRAS_DF4x_10x_Q4.jpg (red),30,1922.200,2199.767,0.679,1.802,0.555,0.789
2054,041172025_PRAS_DF4x_10x_Q4.jpg (red),41,1659.378,2201.720,0.696,1.567,0.638,0.812
2055,041172025_PRAS_DF4x_10x_Q4.jpg (red),93,2053.801,2203.887,0.797,1.505,0.665,0.830
2056,041172025_PRAS_DF4x_10x_Q4.jpg (red),209,418.428,2207.112,0.876,1.228,0.815,0.921
2057,041172025_PRAS_DF4x_10x_Q4.jpg (red),19,2128.500,2205.500,1.000,1.679,0.596,0.905
2058,041172025_PRAS_DF4x_10x_Q4.jpg (red),24,284.417,2208.417,0.916,1.225,0.816,0.857
2059,041172025_PRAS_DF4x_10x_Q4.jpg (red),74,300.662,2209.243,0.969,1.391,0.719,0.931
2060,041172025_PRAS_DF4x_10x_Q4.jpg (red),125,724.116,2212.644,0.925,1.270,0.787,0.933
2061,041172025_PRAS_DF4x_10x_Q4.jpg (red),76,1678.039,2212.421,0.980,1.210,0.826,0.927
2062,041172025_PRAS_DF4x_10x_Q4.jpg (red),87,264.856,2215.167,0.943,1.246,0.803,0.902
2063,041172025_PRAS_DF4x_10x_Q4.jpg (red),19,1247.868,2211.658,0.853,1.424,0.702,0.792
2064,041172025_PRAS_DF4x_10x_Q4.jpg (red),20,842.450,2211.900,0.925,1.417,0.706,0.930
2065,041172025_PRAS_DF4x_10x_Q4.jpg (red),96,403.958,2218.990,0.941,1.156,0.865,0.923
2066,041172025_PRAS_DF4x_10x_Q4.jpg (red),34,1479.882,2216.824,1.000,1.332,0.751,0.883
2067,041172025_PRAS_DF4x_10x_Q4.jpg (red),12,9.500,2218.667,0.967,1.631,0.613,0.889
2068,041172025_PRAS_DF4x_10x_Q4.jpg (red),17,1848.735,2219.794,0.985,1.138,0.878,0.829
2069,041172025_PRAS_DF4x_10x_Q4.jpg (red),107,1667.603,2223.846,1.000,1.090,0.918,0.934
2070,041172025_PRAS_DF4x_10x_Q4.jpg (red),129,2129.329,2224.484,0.840,1.207,0.829,0.866
2071,041172025_PRAS_DF4x_10x_Q4.jpg (red),98,202.898,2225.092,0.948,1.213,0.824,0.903
2072,041172025_PRAS_DF4x_10x_Q4.jpg (red),7,1975.214,2219.643,0.515,3.856,0.259,0.737
2073,041172025_PRAS_DF4x_10x_Q4.jpg (red),66,1822.955,2225.424,0.851,1.304,0.767,0.892
2074,041172025_PRAS_DF4x_10x_Q4.jpg (red),116,2143.569,2227.103,0.909,1.150,0.870,0.899
2075,041172025_PRAS_DF4x_10x_Q4.jpg (red),71,33.106,2226.542,0.770,1.040,0.962,0.850
2076,041172025_PRAS_DF4x_10x_Q4.jpg (red),62,917.726,2226.758,0.967,1.324,0.755,0.919
2077,041172025_PRAS_DF4x_10x_Q4.jpg (red),52,1388.962,2226.865,0.956,1.285,0.778,0.912
2078,041172025_PRAS_DF4x_10x_Q4.jpg (red),86,1546.674,2229.628,0.933,1.247,0.802,0.905
2079,041172025_PRAS_DF4x_10x_Q4.jpg (red),112,565.241,2231.036,0.973,1.056,0.947,0.929
2080,041172025_PRAS_DF4x_10x_Q4.jpg (red),67,1354.187,2229.739,0.688,1.584,0.631,0.788
2081,041172025_PRAS_DF4x_10x_Q4.jpg (red),56,2093.768,2230.643,0.911,1.476,0.677,0.868
2082,041172025_PRAS_DF4x_10x_Q4.jpg (red),175,2112.723,2233.151,0.890,1.098,0.911,0.907
2083,041172025_PRAS_DF4x_10x_Q4.jpg (red),59,282.788,2232.212,0.959,1.395,0.717,0.894
2084,041172025_PRAS_DF4x_10x_Q4.jpg (red),100,65.700,2235.440,0.949,1.056,0.947,0.930
2085,041172025_PRAS_DF4x_10x_Q4.jpg (red),40,1215.225,2235.050,0.906,1.376,0.727,0.909
2086,041172025_PRAS_DF4x_10x_Q4.jpg (red),107,2101.117,2240.509,0.686,1.823,0.549,0.811
2087,041172025_PRAS_DF4x_10x_Q4.jpg (red),96,1584.885,2238.438,0.973,1.134,0.882,0.937
2088,041172025_PRAS_DF4x_10x_Q4.jpg (red),140,1731.007,2245.464,0.462,1.681,0.595,0.714
2089,041172025_PRAS_DF4x_10x_Q4.jpg (red),14,340.000,2236.000,1.000,1.319,0.758,0.933
2090,041172025_PRAS_DF4x_10x_Q4.jpg (red),88,873.557,2239.489,0.954,1.021,0.979,0.893
2091,041172025_PRAS_DF4x_10x_Q4.jpg (red),87,906.626,2238.822,0.925,1.117,0.895,0.911
2092,041172025_PRAS_DF4x_10x_Q4.jpg (red),63,917.135,2239.563,0.844,1.346,0.743,0.875
2093,041172025_PRAS_DF4x_10x_Q4.jpg (red),84,168.714,2241.012,0.924,1.126,0.888,0.908
2094,041172025_PRAS_DF4x_10x_Q4.jpg (red),45,773.811,2240.011,0.777,1.431,0.699,0.826
2095,041172025_PRAS_DF4x_10x_Q4.jpg (red),47,1010.606,2241.287,0.812,1.572,0.636,0.847
2096,041172025_PRAS_DF4x_10x_Q4.jpg (red),104,1494.240,2243.394,0.903,1.124,0.890,0.900
2097,041172025_PRAS_DF4x_10x_Q4.jpg (red),103,274.413,2244.733,0.952,1.212,0.825,0.904
2098,041172025_PRAS_DF4x_10x_Q4.jpg (red),92,2005.283,2245.696,0.902,1.287,0.777,0.920
2099,041172025_PRAS_DF4x_10x_Q4.jpg (red),71,506.556,2247.303,0.951,1.033,0.968,0.899
2100,041172025_PRAS_DF4x_10x_Q4.jpg (red),107,862.005,2249.201,0.929,1.039,0.962,0.903
2101,041172025_PRAS_DF4x_10x_Q4.jpg (red),48,1619.979,2250.604,0.815,1.158,0.863,0.842
2102,041172025_PRAS_DF4x_10x_Q4.jpg (red),58,212.138,2252.483,0.821,1.466,0.682,0.872
2103,041172025_PRAS_DF4x_10x_Q4.jpg (red),92,1743.261,2252.446,0.765,1.612,0.620,0.818
2104,041172025_PRAS_DF4x_10x_Q4.jpg (red),42,1652.667,2251.405,1.000,1.280,0.781,0.903
2105,041172025_PRAS_DF4x_10x_Q4.jpg (red),111,2028.671,2256.824,0.845,1.335,0.749,0.877
2106,041172025_PRAS_DF4x_10x_Q4.jpg (red),17,2168.324,2254.441,0.713,1.330,0.752,0.756
2107,041172025_PRAS_DF4x_10x_Q4.jpg (red),27,760.611,2255.685,0.943,1.278,0.783,0.831
2108,041172025_PRAS_DF4x_10x_Q4.jpg (red),47,1171.840,2256.564,1.000,1.289,0.776,0.931
2109,041172025_PRAS_DF4x_10x_Q4.jpg (red),91,259.555,2259.753,0.954,1.075,0.931,0.901
2110,041172025_PRAS_DF4x_10x_Q4.jpg (red),64,1071.266,2258.453,0.813,1.242,0.805,0.837
2111,041172025_PRAS_DF4x_10x_Q4.jpg (red),72,837.875,2259.500,0.943,1.212,0.825,0.906
2112,041172025_PRAS_DF4x_10x_Q4.jpg (red),57,1448.833,2259.939,1.000,1.039,0.963,0.950
2113,041172025_PRAS_DF4x_10x_Q4.jpg (red),80,1308.737,2263.162,0.944,1.146,0.873,0.904
2114,041172025_PRAS_DF4x_10x_Q4.jpg (red),59,1467.449,2263.161,0.869,1.441,0.694,0.874
2115,041172025_PRAS_DF4x_10x_Q4.jpg (red),67,1285.709,2264.007,0.948,1.299,0.770,0.912
2116,041172025_PRAS_DF4x_10x_Q4.jpg (red),206,1531.573,2268.510,0.871,1.044,0.958,0.907
2117,041172025_PRAS_DF4x_10x_Q4.jpg (red),58,2046.707,2264.741,0.808,1.277,0.783,0.829
2118,041172025_PRAS_DF4x_10x_Q4.jpg (red),100,125.730,2265.880,0.949,1.167,0.857,0.935
2119,041172025_PRAS_DF4x_10x_Q4.jpg (red),45,355.167,2265.367,0.850,1.534,0.652,0.818
2120,041172025_PRAS_DF4x_10x_Q4.jpg (red),80,739.913,2266.850,0.959,1.238,0.808,0.925
2121,041172025_PRAS_DF4x_10x_Q4.jpg (red),176,1131.415,2269.574,0.722,1.328,0.753,0.852
2122,041172025_PRAS_DF4x_10x_Q4.jpg (red),39,1791.449,2266.731,0.929,1.343,0.745,0.867
2123,041172025_PRAS_DF4x_10x_Q4.jpg (red),118,2114.881,2268.280,0.914,1.266,0.790,0.922
2124,041172025_PRAS_DF4x_10x_Q4.jpg (red),64,1374.656,2268.500,0.958,1.192,0.839,0.914
2125,041172025_PRAS_DF4x_10x_Q4.jpg (red),84,308.821,2271.024,0.971,1.187,0.843,0.939
2126,041172025_PRAS_DF4x_10x_Q4.jpg (red),72,369.819,2273.778,0.929,1.327,0.754,0.894
2127,041172025_PRAS_DF4x_10x_Q4.jpg (red),54,429.278,2272.481,0.764,1.270,0.787,0.831
2128,041172025_PRAS_DF4x_10x_Q4.jpg (red),49,1441.398,2274.316,0.868,1.515,0.660,0.860
2129,041172025_PRAS_DF4x_10x_Q4.jpg (red),16,2074.062,2271.875,1.000,1.233,0.811,0.914
2130,041172025_PRAS_DF4x_10x_Q4.jpg (red),57,1601.886,2274.588,0.874,1.613,0.620,0.877
2131,041172025_PRAS_DF4x_10x_Q4.jpg (red),152,1729.342,2286.033,0.527,1.942,0.515,0.786
2132,041172025_PRAS_DF4x_10x_Q4.jpg (red),18,1196.167,2278.111,0.965,1.608,0.622,0.857
2133,041172025_PRAS_DF4x_10x_Q4.jpg (red),81,376.290,2280.895,0.956,1.181,0.846,0.910
2134,041172025_PRAS_DF4x_10x_Q4.jpg (red),51,587.853,2279.245,0.694,2.179,0.459,0.823
2135,041172025_PRAS_DF4x_10x_Q4.jpg (red),50,488.460,2281.500,0.886,1.357,0.737,0.840
2136,041172025_PRAS_DF4x_10x_Q4.jpg (red),60,982.183,2281.350,0.976,1.022,0.979,0.902
2137,041172025_PRAS_DF4x_10x_Q4.jpg (red),91,641.423,2282.555,0.892,1.286,0.778,0.905
2138,041172025_PRAS_DF4x_10x_Q4.jpg (red),52,957.385,2282.519,0.584,1.742,0.574,0.776
2139,041172025_PRAS_DF4x_10x_Q4.jpg (red),153,508.199,2285.363,0.897,1.291,0.775,0.916
2140,041172025_PRAS_DF4x_10x_Q4.jpg (red),115,1374.109,2285.048,0.841,1.276,0.784,0.878
2141,041172025_PRAS_DF4x_10x_Q4.jpg (red),93,1779.629,2284.715,0.943,1.180,0.847,0.916
2142,041172025_PRAS_DF4x_10x_Q4.jpg (red),23,2190.543,2283.935,0.803,1.724,0.580,0.780
2143,041172025_PRAS_DF4x_10x_Q4.jpg (red),77,1473.812,2286.552,0.864,1.415,0.707,0.846
2144,041172025_PRAS_DF4x_10x_Q4.jpg (red),63,730.563,2286.976,1.000,1.190,0.841,0.947
2145,041172025_PRAS_DF4x_10x_Q4.jpg (red),60,1065.617,2288.067,0.993,1.305,0.766,0.938
2146,041172025_PRAS_DF4x_10x_Q4.jpg (red),26,405.615,2288.154,1.000,1.392,0.719,0.945
2147,041172025_PRAS_DF4x_10x_Q4.jpg (red),35,411.471,2288.900,0.968,1.518,0.659,0.933
2148,041172025_PRAS_DF4x_10x_Q4.jpg (red),5,2201.900,2286.700,1.000,1.553,0.644,0.909
2149,041172025_PRAS_DF4x_10x_Q4.jpg (red),64,981.406,2291.281,0.981,1.317,0.759,0.895
2150,041172025_PRAS_DF4x_10x_Q4.jpg (red),119,2290.155,2292.676,0.917,1.043,0.959,0.922
2151,041172025_PRAS_DF4x_10x_Q4.jpg (red),9,2229.056,2290.500,0.799,1.423,0.703,0.720
2152,041172025_PRAS_DF4x_10x_Q4.jpg (red),42,1277.381,2292.929,0.808,1.362,0.734,0.857
2153,041172025_PRAS_DF4x_10x_Q4.jpg (red),61,787.877,2294.582,0.975,1.083,0.924,0.871
2154,041172025_PRAS_DF4x_10x_Q4.jpg (red),27,1094.574,2292.907,0.943,1.260,0.794,0.818
2155,041172025_PRAS_DF4x_10x_Q4.jpg (red),35,1177.500,2293.214,1.000,1.331,0.751,0.921
2156,041172025_PRAS_DF4x_10x_Q4.jpg (red),50,1576.380,2295.020,0.981,1.214,0.824,0.952
2157,041172025_PRAS_DF4x_10x_Q4.jpg (red),65,948.223,2300.085,0.957,1.068,0.937,0.878
2158,041172025_PRAS_DF4x_10x_Q4.jpg (red),26,1727.154,2297.923,0.743,1.728,0.579,0.765
2159,041172025_PRAS_DF4x_10x_Q4.jpg (red),486,2252.272,2309.173,0.262,2.797,0.358,0.572
2160,041172025_PRAS_DF4x_10x_Q4.jpg (red),54,107.093,2302.148,0.916,1.236,0.809,0.857
2161,041172025_PRAS_DF4x_10x_Q4.jpg (red),234,2077.017,2307.812,0.534,1.750,0.571,0.820
2162,041172025_PRAS_DF4x_10x_Q4.jpg (red),124,262.185,2307.798,0.960,1.040,0.962,0.908
